normalized_artists,normalized_title,source_position,video_id,video_url,reason,best_match_score,best_match_title,best_match_artist,best_match_id
Rotting Christ,The Sixth Day,475,PF9RrhR1EBY,https://music.youtube.com/watch?v=PF9RrhR1EBY,not_found,0.0000,,,
Tracy Huang,Woman In Love,481,Q8C-XdmlUXc,https://music.youtube.com/watch?v=Q8C-XdmlUXc,not_found,0.0000,,,
Bonnie Tyler,Total Eclipse of the Heart (Re-Recorded),484,Iu65S0BNzRM,https://music.youtube.com/watch?v=Iu65S0BNzRM,not_found,0.0000,,,
Океан Ельзи,Не питай,491,xcEgCjWbb3A,https://music.youtube.com/watch?v=xcEgCjWbb3A,not_found,0.0000,,,
Rowan Lee Hartsuiker,Jingle Bells (Mongolian Style),492,d6Cr1_j0rL4,https://music.youtube.com/watch?v=d6Cr1_j0rL4,not_found,0.0000,,,
Steve Lawrence,Somewhere Along the Way,495,xnQCKBnBDRs,https://music.youtube.com/watch?v=xnQCKBnBDRs,not_found,0.0000,,,
Grupo Soñador,El Paso Del Gigante,498,B_aQV6Q8700,https://music.youtube.com/watch?v=B_aQV6Q8700,not_found,0.0000,,,
The Rigthteous Brother,Unchained Melody,500,Zv8czIoAw5w,https://music.youtube.com/watch?v=Zv8czIoAw5w,not_found,0.0000,,,
André Laplante; Maurice Ravel,Jeux D'Eau,501,VLC9oJBHxkI,https://music.youtube.com/watch?v=VLC9oJBHxkI,not_found,0.0000,,,
Armando Trovajoli,"L'amore dice ciao Slow Take (From ""La Matriarca - The Libertine"")",505,V0is-RpQHAg,https://music.youtube.com/watch?v=V0is-RpQHAg,not_found,0.0000,,,
Gunter Kallmann Choir,Daydream,506,2c0UusJoscE,https://music.youtube.com/watch?v=2c0UusJoscE,not_found,0.0000,,,
John Bayless; Giacomo Puccini,Puccini: Nessun dorma! (No man shall sleep!),507,lUEPM3jIKOs,https://music.youtube.com/watch?v=lUEPM3jIKOs,not_found,0.0000,,,
Dvorak,New World Symphony (Full),508,Qut5e3OfCvg,https://music.youtube.com/watch?v=Qut5e3OfCvg,not_found,0.0000,,,
Piano Marine Mike,Ebb Tide,516,DDVjTyCc6Ag,https://music.youtube.com/watch?v=DDVjTyCc6Ag,not_found,0.0000,,,
Khusugtun,Chinggis Khaan,517,tcd59zMIadk,https://music.youtube.com/watch?v=tcd59zMIadk,not_found,0.0000,,,
Infant Annihilator,Apocalypse Incarnate,518,YUdA6xcNLeA,https://music.youtube.com/watch?v=YUdA6xcNLeA,not_found,0.0000,,,
Powerwolf,Resurrection by Erection (Rerecorded Version),519,pKr6xrJZB6M,https://music.youtube.com/watch?v=pKr6xrJZB6M,not_found,0.0000,,,
Soothing Orthodox Chant (First Part of Polyeleos),Fixed,521,ox0KUghydNE,https://music.youtube.com/watch?v=ox0KUghydNE,not_found,0.0000,,,
Emil De Nuit; Frederic Chopin,Op.27 Nocturne 2 Des Dur In D Flat,522,WXIIjsCcVOA,https://music.youtube.com/watch?v=WXIIjsCcVOA,not_found,0.0000,,,
André Laplante; Maurice Ravel,Miroirs: III. Une barque sur l'océan,523,wkAnau-XU80,https://music.youtube.com/watch?v=wkAnau-XU80,not_found,0.0000,,,
Ólafur Järvinen,"Chopin: Waltz in C sharp minor, Op. 64 No. 2",524,KMuJSI8WbaQ,https://music.youtube.com/watch?v=KMuJSI8WbaQ,not_found,0.0000,,,
François Chaplin; Frédéric Chopin,"Nocturne No. 20 in C Sharp Minor, Op. Posthume 1830",526,hzeWANhdvv8,https://music.youtube.com/watch?v=hzeWANhdvv8,not_found,0.0000,,,
Satoru Kousaki,La Campanella,527,r-v39GDaTR0,https://music.youtube.com/watch?v=r-v39GDaTR0,not_found,0.0000,,,
Klara Kormendi; Erik Satie,Gnossienne No. 1: Lent,528,tXqtQdGo_pU,https://music.youtube.com/watch?v=tXqtQdGo_pU,not_found,0.0000,,,
Maurizio Pollini; Frédéric Chopin,"Chopin: 12 Études, Op. 25: No. 11 in A Minor ""Winter Wind",529,bHbgLoDG8Ko,https://music.youtube.com/watch?v=bHbgLoDG8Ko,not_found,0.0000,,,
Entropy,A Dystopian Cyberpunk Ambient Journey - Blade Runner Ambient Music for Deep Focus,531,CAj-Bw9yKhg,https://music.youtube.com/watch?v=CAj-Bw9yKhg,not_found,0.0000,,,
Meshuggah,Ligature Marks,533,23gPkJYoaNM,https://music.youtube.com/watch?v=23gPkJYoaNM,not_found,0.0000,,,
Renato Carosone,Tu Vuò Fa' L'Americano,535,4UAj7-R_zas,https://music.youtube.com/watch?v=4UAj7-R_zas,not_found,0.0000,,,
Memories of the Fabricated,Blade Runner Ambient Music | Cyberpunk Ambient Space,539,nO-LzH6NPb4,https://music.youtube.com/watch?v=nO-LzH6NPb4,not_found,0.0000,,,
Jeremy Soule; The Elder Scrolls,Secunda,543,VPgZFgOvJDE,https://music.youtube.com/watch?v=VPgZFgOvJDE,not_found,0.0000,,,
Dope,"Die, Bom, Bang, Burn, F***",552,ei_uE29PJmE,https://music.youtube.com/watch?v=ei_uE29PJmE,not_found,0.0000,,,
Static-X,Follow,553,nypJgo-bBc4,https://music.youtube.com/watch?v=nypJgo-bBc4,not_found,0.0000,,,
Dope,F*ck tha Police [2005 Studio Version],556,J8yTMBHkMnc,https://music.youtube.com/watch?v=J8yTMBHkMnc,not_found,0.0000,,,
Dope,Die MF Die,557,JC9jhtuscZ4,https://music.youtube.com/watch?v=JC9jhtuscZ4,not_found,0.0000,,,
Static-X,Bring You Down (Project Regeneration),558,97YZGSRJ6xE,https://music.youtube.com/watch?v=97YZGSRJ6xE,not_found,0.0000,,,
Static-X,My Destruction,559,eoGh5WRFPGM,https://music.youtube.com/watch?v=eoGh5WRFPGM,not_found,0.0000,,,
Static-X,Accelerate,560,iHQnmwsV8UQ,https://music.youtube.com/watch?v=iHQnmwsV8UQ,not_found,0.0000,,,
Andrea Bocelli,Con te partirò (2016 Version),564,rqE10TnBPGM,https://music.youtube.com/watch?v=rqE10TnBPGM,not_found,0.0000,,,
Belle,Notre Dame de Paris French & English Lyrics Paroles Play Musical Translation Learn Songs,565,wbZ2KAuNTP8,https://music.youtube.com/watch?v=wbZ2KAuNTP8,not_found,0.0000,,,
Brian Grey,Smooth Night,568,SUeqJR3WAlg,https://music.youtube.com/watch?v=SUeqJR3WAlg,not_found,0.0000,,,
The Beatles,Don't Let Me Down (Remastered 2009),569,xk7f6i0CNfs,https://music.youtube.com/watch?v=xk7f6i0CNfs,not_found,0.0000,,,
Ulcerate,Further Opening the Wounds,578,CCTbRbEPoB4,https://music.youtube.com/watch?v=CCTbRbEPoB4,not_found,0.0000,,,
Atakan Teoman,Aria Math (Handpan Version),582,FnPmIrdOkcU,https://music.youtube.com/watch?v=FnPmIrdOkcU,not_found,0.0000,,,
Ulcerate,Transfiguration In and Out of Worlds,583,iPKEcdIbUEE,https://music.youtube.com/watch?v=iPKEcdIbUEE,not_found,0.0000,,,
Urfaust,Hypnotisch Bevel - De Daimonische Mensch,584,dHU7aV-cXXE,https://music.youtube.com/watch?v=dHU7aV-cXXE,not_found,0.0000,,,
Montserrat Caballé,Exercises in Free Love (Montserrat Vocal),585,p1AXvGpQMq0,https://music.youtube.com/watch?v=p1AXvGpQMq0,not_found,0.0000,,,
Ulcerate,To See Death Just Once,589,pkP4lKEonuk,https://music.youtube.com/watch?v=pkP4lKEonuk,not_found,0.0000,,,
Ulcerate,To Flow Through Ashen Hearts,590,hO3EH6A-SEE,https://music.youtube.com/watch?v=hO3EH6A-SEE,not_found,0.0000,,,
Ulcerate,Cutting the Throat of God,593,674H5DJ7ECQ,https://music.youtube.com/watch?v=674H5DJ7ECQ,not_found,0.0000,,,
The HU,Black Thunder (Extended),599,Yndyk2cRjMM,https://music.youtube.com/watch?v=Yndyk2cRjMM,not_found,0.0000,,,
The HU,Sad But True,600,FoaNhkH5rr8,https://music.youtube.com/watch?v=FoaNhkH5rr8,not_found,0.0000,,,
Static-X,Z28,607,A_vgC4Rk_3A,https://music.youtube.com/watch?v=A_vgC4Rk_3A,not_found,0.0000,,,
Static-X,Lunatic,608,eJG-mYkses4,https://music.youtube.com/watch?v=eJG-mYkses4,not_found,0.0000,,,
Static-X,You Am I,609,fMNgnnjnOsw,https://music.youtube.com/watch?v=fMNgnnjnOsw,not_found,0.0000,,,
Static-X,Skinned,610,8qAIHFZnSws,https://music.youtube.com/watch?v=8qAIHFZnSws,not_found,0.0000,,,
Foreigner,Waiting For A Girl Like You (Live),612,JD-JOa17Feg,https://music.youtube.com/watch?v=JD-JOa17Feg,not_found,0.0000,,,
Nextime; Richmnkey,smoky,613,Wq9dXy615jE,https://music.youtube.com/watch?v=Wq9dXy615jE,not_found,0.0000,,,
Rotting Christ,Les Litanies De Satan (Fleurs Du Mal),618,UAbDfKUWHOw,https://music.youtube.com/watch?v=UAbDfKUWHOw,not_found,0.0000,,,
The Romantics,Talking In Your Sleep (2023 Remaster),621,B4yVmBdXwfw,https://music.youtube.com/watch?v=B4yVmBdXwfw,not_found,0.0000,,,
M8L8TH,Мужество Ведет На Небеса,625,U2qfOmKrQns,https://music.youtube.com/watch?v=U2qfOmKrQns,not_found,0.0000,,,
Rotting Christ,"Like Father, Like Son",627,_RpUxaEI8H8,https://music.youtube.com/watch?v=_RpUxaEI8H8,not_found,0.0000,,,
Yot Club,YKWIM?,628,_C9rRLDimfQ,https://music.youtube.com/watch?v=_C9rRLDimfQ,not_found,0.0000,,,
Thy Art Is Murder,Keres,630,WBOh416nMR0,https://music.youtube.com/watch?v=WBOh416nMR0,not_found,0.0000,,,
Enya,May It Be,632,mvwysPNdthM,https://music.youtube.com/watch?v=mvwysPNdthM,not_found,0.0000,,,
The Hollies,Long Cool Woman (In a Black Dress) (1999 Remaster),636,zqBCGmqgbHU,https://music.youtube.com/watch?v=zqBCGmqgbHU,not_found,0.0000,,,
Fleetwood Mac,The Chain (2004 Remaster),638,FhgFtXESdPk,https://music.youtube.com/watch?v=FhgFtXESdPk,not_found,0.0000,,,
Urfaust,Bloedsacrament Voor De Geestenzieners,643,9tFtRpqWBjY,https://music.youtube.com/watch?v=9tFtRpqWBjY,not_found,0.0000,,,
Urfaust,Scrabreusheden Uit Het Tuchtarsenaal,644,rhBmF0JLA-A,https://music.youtube.com/watch?v=rhBmF0JLA-A,not_found,0.0000,,,
Urfaust,Die Erste Levitation,645,DgqaSX9hTxY,https://music.youtube.com/watch?v=DgqaSX9hTxY,not_found,0.0000,,,
Urfaust,Zelfkastijder,646,p9Wayr74KTE,https://music.youtube.com/watch?v=p9Wayr74KTE,not_found,0.0000,,,
Urfaust,Verderber,649,8ONDA_KtQO0,https://music.youtube.com/watch?v=8ONDA_KtQO0,not_found,0.0000,,,
Macintosh Plus,海底,656,Yl7ArRaHUQw,https://music.youtube.com/watch?v=Yl7ArRaHUQw,not_found,0.0000,,,
lost corp.,Eyes Without A Face,657,MFlP75lMg_0,https://music.youtube.com/watch?v=MFlP75lMg_0,not_found,0.0000,,,
Roadman Shaq,Feel Ting Inc.,659,DyMY2jbeLEI,https://music.youtube.com/watch?v=DyMY2jbeLEI,not_found,0.0000,,,
Stardust,Music Sounds Better With You,667,Hf244LCkkLc,https://music.youtube.com/watch?v=Hf244LCkkLc,not_found,0.0000,,,
Vales,Warm The Room,668,Riyytm8_5TE,https://music.youtube.com/watch?v=Riyytm8_5TE,not_found,0.0000,,,
Paleface Swiss,Nail To The Tooth,670,DAf9q0mGhr0,https://music.youtube.com/watch?v=DAf9q0mGhr0,not_found,0.0000,,,
Beach Weather,"Sex, Drugs, Etc.",671,8kXNJWalO14,https://music.youtube.com/watch?v=8kXNJWalO14,not_found,0.0000,,,
Frank Sinatra,It Was A Very Good Year (2008 Remastered),677,TeDfgUvyKHk,https://music.youtube.com/watch?v=TeDfgUvyKHk,not_found,0.0000,,,
Silent Rhythm,Space Ambient Sleep Music,678,AQzHFSYswr0,https://music.youtube.com/watch?v=AQzHFSYswr0,not_found,0.0000,,,
Artie Shaw & His Orchestra,Stardust,681,ggusizL531I,https://music.youtube.com/watch?v=ggusizL531I,not_found,0.0000,,,
Meshuggah,The Abysmal Eye,701,_7XHQ09C_6I,https://music.youtube.com/watch?v=_7XHQ09C_6I,not_found,0.0000,,,
Foreigner,Cold as Ice (2008 Remaster),705,SdOFadTTV_8,https://music.youtube.com/watch?v=SdOFadTTV_8,not_found,0.0000,,,
Aerosmith,"I Don't Want To Miss A Thing (From ""Armageddon"" Soundtrack)",706,6_uYSLZizy0,https://music.youtube.com/watch?v=6_uYSLZizy0,not_found,0.0000,,,
Ghost,The Future Is A Foreign Land,711,ldpeB6yD6r0,https://music.youtube.com/watch?v=ldpeB6yD6r0,not_found,0.0000,,,
Infant Annihilator,"Baptised, Bastardised, Sodomised.",714,g_HTpeC2tW4,https://music.youtube.com/watch?v=g_HTpeC2tW4,not_found,0.0000,,,
Genesis,That's All (2007 Remaster),724,0X0EsVa7YvY,https://music.youtube.com/watch?v=0X0EsVa7YvY,not_found,0.0000,,,
Static-X,Behemoth,726,YoBuNm8vdEs,https://music.youtube.com/watch?v=YoBuNm8vdEs,not_found,0.0000,,,
Foster the People,Pumped Up Kicks But It's the Drake and Josh Theme Song,730,tzwXFGssmzo,https://music.youtube.com/watch?v=tzwXFGssmzo,not_found,0.0000,,,
Yaakov Shwekey,רחם,731,xxfKbIoy2_g,https://music.youtube.com/watch?v=xxfKbIoy2_g,not_found,0.0000,,,
Shulem,Uvyom HaShabbos,732,rF2l2mtfufg,https://music.youtube.com/watch?v=rF2l2mtfufg,not_found,0.0000,,,
C418,Aria Math,733,maWHojZTnTg,https://music.youtube.com/watch?v=maWHojZTnTg,not_found,0.0000,,,
деформация души,дай денег,736,6ECkuppjECg,https://music.youtube.com/watch?v=6ECkuppjECg,not_found,0.0000,,,
DJ Cummerbund,Animal Wonderland,737,Y4FC0pUHAmI,https://music.youtube.com/watch?v=Y4FC0pUHAmI,not_found,0.0000,,,
"Slipknot and Evelyn ""Champagne"" King",Shame-ality,745,AJmQbz0uy_c,https://music.youtube.com/watch?v=AJmQbz0uy_c,not_found,0.0000,,,
Los Disturbados,Stuparena,746,A_SaCZbENZk,https://music.youtube.com/watch?v=A_SaCZbENZk,not_found,0.0000,,,
Bill McClintock,"Spiceknot - ""If You Wanna Breathe My Sulfur",747,pm08v69vG10,https://music.youtube.com/watch?v=pm08v69vG10,not_found,0.0000,,,
Rick James Dio,Holy Mary Jane,748,T_A6XC_EG4A,https://music.youtube.com/watch?v=T_A6XC_EG4A,not_found,0.0000,,,
Bill McClintock,"Mentallica - ""Land Down One-der",749,HJIIGpuuuYQ,https://music.youtube.com/watch?v=HJIIGpuuuYQ,not_found,0.0000,,,
Bill McClintock,Bob Marleykorn - “Could You Be a Freak on a Leash”,750,XgIu2xcIJ6w,https://music.youtube.com/watch?v=XgIu2xcIJ6w,not_found,0.0000,,,
DJ Cummerbund,Time Marches On (For Carol The Bell Tolls),751,jwy4_je9bdQ,https://music.youtube.com/watch?v=jwy4_je9bdQ,not_found,0.0000,,,
DJ Cummerbund,I Believe In A Pony,752,K4KN_KqxMOQ,https://music.youtube.com/watch?v=K4KN_KqxMOQ,not_found,0.0000,,,
DJ Cummerbund,Pretty Fly For Rasputin,753,KbWug0sFAJQ,https://music.youtube.com/watch?v=KbWug0sFAJQ,not_found,0.0000,,,
DJ Cummerbund,That Which I Desire,754,nfVCoD6909g,https://music.youtube.com/watch?v=nfVCoD6909g,not_found,0.0000,,,
DJ Cummerbund,The Sound of Smash Mouth,755,jJnK9EhiXQw,https://music.youtube.com/watch?v=jJnK9EhiXQw,not_found,0.0000,,,
Uriah Heep,Lady in Black (Alternate Version),758,YAK-o_Sq-qA,https://music.youtube.com/watch?v=YAK-o_Sq-qA,not_found,0.0000,,,
Thy Art Is Murder,Whore to a Chainsaw,760,McF8U-y01Wk,https://music.youtube.com/watch?v=McF8U-y01Wk,not_found,0.0000,,,
Shaman's Dream; Poranguí; Eric Zang,Cedar Moon (feat. Geometrae),762,LDnNBmbEme0,https://music.youtube.com/watch?v=LDnNBmbEme0,not_found,0.0000,,,
HIM,Enjoy the Silence,770,tQYzBm8J4M4,https://music.youtube.com/watch?v=tQYzBm8J4M4,not_found,0.0000,,,
Hideki Taniuchi,Shinigamikai B,771,hlM8jL40xWc,https://music.youtube.com/watch?v=hlM8jL40xWc,not_found,0.0000,,,
Hideki Taniuchi,Melo,772,dFCz1hG6ikA,https://music.youtube.com/watch?v=dFCz1hG6ikA,not_found,0.0000,,,
Hideki Taniuchi,L no Kako,773,dQSG381pNWo,https://music.youtube.com/watch?v=dQSG381pNWo,not_found,0.0000,,,
Hideki Taniuchi,Tokuso,774,idXL5x6RtEQ,https://music.youtube.com/watch?v=idXL5x6RtEQ,not_found,0.0000,,,
Hideki Taniuchi,Shinigamikai,775,joOLTDC9clo,https://music.youtube.com/watch?v=joOLTDC9clo,not_found,0.0000,,,
Hideki Taniuchi,Light no Theme,776,srDmw7kSjik,https://music.youtube.com/watch?v=srDmw7kSjik,not_found,0.0000,,,
LP,Lost on You,777,yC83sb4PMLQ,https://music.youtube.com/watch?v=yC83sb4PMLQ,not_found,0.0000,,,
Stephen Sanchez,Until I Found You,781,znvky0Uq8qc,https://music.youtube.com/watch?v=znvky0Uq8qc,not_found,0.0000,,,
Океан Ельзи,Обійми,783,8wWrzr3_46Y,https://music.youtube.com/watch?v=8wWrzr3_46Y,not_found,0.0000,,,
БумБокс,Тримай мене (feat. The Gitas),788,UmJApFVLWZ0,https://music.youtube.com/watch?v=UmJApFVLWZ0,not_found,0.0000,,,
Pianoбой,Кохання,789,TuF-1TbV6Mw,https://music.youtube.com/watch?v=TuF-1TbV6Mw,not_found,0.0000,,,
Macintosh Plus,ライブラリ,790,8ZsDsjO6Knc,https://music.youtube.com/watch?v=8ZsDsjO6Knc,not_found,0.0000,,,
Macintosh Plus,リサフランク420 - 現代のコンピュー,791,ZyH5EjuDLx8,https://music.youtube.com/watch?v=ZyH5EjuDLx8,not_found,0.0000,,,
Macintosh Plus,ブート,792,xDVKyHvi65s,https://music.youtube.com/watch?v=xDVKyHvi65s,not_found,0.0000,,,
Aethyrien,Árásaust,798,xzxK9eAEDZY,https://music.youtube.com/watch?v=xzxK9eAEDZY,not_found,0.0000,,,
Conchita performs Rise Like a Phoenix,Sydney Opera House,801,P7TKoQ6nwiI,https://music.youtube.com/watch?v=P7TKoQ6nwiI,not_found,0.0000,,,
Ghost,It's A Sin,807,bZdtY84zzXw,https://music.youtube.com/watch?v=bZdtY84zzXw,not_found,0.0000,,,
Ghost,Kaisarion,808,yt40jLz7TeQ,https://music.youtube.com/watch?v=yt40jLz7TeQ,not_found,0.0000,,,
"Хор "" София","П.Гончаров: "" Кресту Твоему",809,pgvelTw51AI,https://music.youtube.com/watch?v=pgvelTw51AI,not_found,0.0000,,,
Aethyrien,Valkyrja,812,veEYWN5PuRw,https://music.youtube.com/watch?v=veEYWN5PuRw,not_found,0.0000,,,
Lil Peep; XXXTENTACION,Falling Down (Bonus Track),814,DmhdcDQt7Dk,https://music.youtube.com/watch?v=DmhdcDQt7Dk,not_found,0.0000,,,
Mawang,Kasih Sayang Kepada Orang Tua,815,_l13E-Yb6NM,https://music.youtube.com/watch?v=_l13E-Yb6NM,not_found,0.0000,,,
Aethyrien,Wanderer,816,E9vf2hjWZJE,https://music.youtube.com/watch?v=E9vf2hjWZJE,not_found,0.0000,,,
Aethyrien,Open The Gates,817,Jh_V2y2ioPM,https://music.youtube.com/watch?v=Jh_V2y2ioPM,not_found,0.0000,,,
Urfaust,Meditatum IV,820,BcknjjGcFOM,https://music.youtube.com/watch?v=BcknjjGcFOM,not_found,0.0000,,,
Led Zeppelin,Heartbreaker (Remaster),821,0hdQi2_HzAc,https://music.youtube.com/watch?v=0hdQi2_HzAc,not_found,0.0000,,,
Aethyrien,Berserkr (The Henbane Experience),826,8uWiraV_JHg,https://music.youtube.com/watch?v=8uWiraV_JHg,not_found,0.0000,,,
Roman Hurko,The Great Litany,832,4uZi4fx_y2A,https://music.youtube.com/watch?v=4uZi4fx_y2A,not_found,0.0000,,,
Roman Hurko,Litany of Supplication,833,Qp_cxc9oXwg,https://music.youtube.com/watch?v=Qp_cxc9oXwg,not_found,0.0000,,,
Eagles,"Hotel California (Live On MTV, 1994)",838,X7usA3YouKw,https://music.youtube.com/watch?v=X7usA3YouKw,not_found,0.0000,,,
Shon MC,Мы таджики (feat. Umfa Man),841,F_7-srWn5pc,https://music.youtube.com/watch?v=F_7-srWn5pc,not_found,0.0000,,,
Scorpions,Still Loving You (2015 - Remaster),850,vJrYN-_BXws,https://music.youtube.com/watch?v=vJrYN-_BXws,not_found,0.0000,,,
Rammstein,Führe mich,852,JmL-yXMn9Ic,https://music.youtube.com/watch?v=JmL-yXMn9Ic,not_found,0.0000,,,
Karel Gott,Měl jsem rád a mám (Soleado),854,QuAMK3lzFW8,https://music.youtube.com/watch?v=QuAMK3lzFW8,not_found,0.0000,,,
Freddie Mercury; Montserrat Caballé,How Can I Go On (New Orchestrated Version),855,4E8EWd5P804,https://music.youtube.com/watch?v=4E8EWd5P804,not_found,0.0000,,,
Ladislav Štaidl se svým orchestrem; Karel Gott,Je jaká je (Sereno é),856,UKtEtwqXxVo,https://music.youtube.com/watch?v=UKtEtwqXxVo,not_found,0.0000,,,
Rammstein,Links 2 3 4,857,6NXOezeuLRU,https://music.youtube.com/watch?v=6NXOezeuLRU,not_found,0.0000,,,
Rammstein,Ausländer,858,3eEA6H_y1VI,https://music.youtube.com/watch?v=3eEA6H_y1VI,not_found,0.0000,,,
Zeraphine,When Love And Death Embrace,863,ql-op7ftTQM,https://music.youtube.com/watch?v=ql-op7ftTQM,not_found,0.0000,,,
Rammstein,Armee der Tristen,869,t-NUBR2kufw,https://music.youtube.com/watch?v=t-NUBR2kufw,not_found,0.0000,,,
Ozzy Osbourne,Patient Number 9 (feat. Jeff Beck),872,6c2OCDBVw08,https://music.youtube.com/watch?v=6c2OCDBVw08,not_found,0.0000,,,
AndrisMusic,Enigma,873,8lMkDwxuM4E,https://music.youtube.com/watch?v=8lMkDwxuM4E,not_found,0.0000,,,
Scorpions,No One Like You (Live) (2015 - Remaster),887,-yYqqSyhHhA,https://music.youtube.com/watch?v=-yYqqSyhHhA,not_found,0.0000,,,
Scorpions,When the Smoke Is Going Down (2015 - Remaster),888,Dq6v3BGzzSk,https://music.youtube.com/watch?v=Dq6v3BGzzSk,not_found,0.0000,,,
Deep Purple,Soldier Of Fortune (2009 Digital Remaster),894,znW-P7lMKjU,https://music.youtube.com/watch?v=znW-P7lMKjU,not_found,0.0000,,,
PATRIARKH,Tretij Czas,900,53dtLBhPi_A,https://music.youtube.com/watch?v=53dtLBhPi_A,not_found,0.0000,,,
PATRIARKH,Wieczernia,901,52_OmwfeVSw,https://music.youtube.com/watch?v=52_OmwfeVSw,not_found,0.0000,,,
"Tchaikovsky, Pyotr I.","Symphony No. 4 in F minor Op. 36: Andante sostenuto, moderato con anima",902,ZKrG1IZVaCQ,https://music.youtube.com/watch?v=ZKrG1IZVaCQ,not_found,0.0000,,,
PATRIARKH,Utrenia,905,mPRfKPZHIJQ,https://music.youtube.com/watch?v=mPRfKPZHIJQ,not_found,0.0000,,,
Ghost,Griftwood,907,ni3IMbhLJ_k,https://music.youtube.com/watch?v=ni3IMbhLJ_k,not_found,0.0000,,,
Randy Crenshaw,Perry the Platypus,908,CdylQOG3Mto,https://music.youtube.com/watch?v=CdylQOG3Mto,not_found,0.0000,,,
ghots,Jigolo Har Megiddo (Live) [Acoustic],910,VU_4qFko7NE,https://music.youtube.com/watch?v=VU_4qFko7NE,not_found,0.0000,,,
Ghost,Ghuleh/Zombie Queen,911,VgamwEi90w4,https://music.youtube.com/watch?v=VgamwEi90w4,not_found,0.0000,,,
Ghost,If You Have Ghosts (Live Acoustic) | HardDrive Online,912,vCFwY6ISEMs,https://music.youtube.com/watch?v=vCFwY6ISEMs,not_found,0.0000,,,
Ghost,Jigolo Har Megiddo (Live Acoustic) | HardDrive Online,913,xcCPp3l_1T4,https://music.youtube.com/watch?v=xcCPp3l_1T4,not_found,0.0000,,,
Ghost,Mary On A Cross (Live),914,NmxFxBiCrL4,https://music.youtube.com/watch?v=NmxFxBiCrL4,not_found,0.0000,,,
THY ART IS MURDER,Slaves Beyond Death - Bloodstock 2019,917,4d_5R_noZas,https://music.youtube.com/watch?v=4d_5R_noZas,not_found,0.0000,,,
Disembodied Tyrant,The Divine Stigmata,918,mG8H7yt8lBc,https://music.youtube.com/watch?v=mG8H7yt8lBc,not_found,0.0000,,,
Ghost B.C.,Missionary Man,919,NqUgOFdL6Zg,https://music.youtube.com/watch?v=NqUgOFdL6Zg,not_found,0.0000,,,
Ghost,Square Hammer,920,5IaLIcuFJeE,https://music.youtube.com/watch?v=5IaLIcuFJeE,not_found,0.0000,,,
Ghost B.C.,Nocturnal Me,921,mTdaLHyXIAk,https://music.youtube.com/watch?v=mTdaLHyXIAk,not_found,0.0000,,,
Ghost,Darkness At The Heart Of My Love,922,3AD-KR-z1x8,https://music.youtube.com/watch?v=3AD-KR-z1x8,not_found,0.0000,,,
Ghost,Mary On A Cross,923,seJ83vfHoIU,https://music.youtube.com/watch?v=seJ83vfHoIU,not_found,0.0000,,,
Ghost,Respite On The Spitalfields,930,OY8kAOv_Z6U,https://music.youtube.com/watch?v=OY8kAOv_Z6U,not_found,0.0000,,,
Ghost,Kiss The Go-Goat,931,i9t1V5GPG8Q,https://music.youtube.com/watch?v=i9t1V5GPG8Q,not_found,0.0000,,,
Ghost,Call Me Little Sunshine,937,1Df28_NCk6s,https://music.youtube.com/watch?v=1Df28_NCk6s,not_found,0.0000,,,
Scorpions,Rock You Like a Hurricane (2015 - Remaster),944,KpSGd-5c27s,https://music.youtube.com/watch?v=KpSGd-5c27s,not_found,0.0000,,,
Cuckold Burger,Машина говновоз,948,iyFG6uA_DLI,https://music.youtube.com/watch?v=iyFG6uA_DLI,not_found,0.0000,,,
РУСЛАНА,Це - любов,949,xlxV4yadaZw,https://music.youtube.com/watch?v=xlxV4yadaZw,not_found,0.0000,,,
Василь Жданкін,Чорна рілля,954,NY7Dj01LnuE,https://music.youtube.com/watch?v=NY7Dj01LnuE,not_found,0.0000,,,
Adele,Easy On Me,955,Oh5DyTk5T-E,https://music.youtube.com/watch?v=Oh5DyTk5T-E,not_found,0.0000,,,
Adele,I Drink Wine,956,GDdoEZL3vJg,https://music.youtube.com/watch?v=GDdoEZL3vJg,not_found,0.0000,,,
Urfaust,Unter Töchtern der Wüste,967,Pfa6anjthnY,https://music.youtube.com/watch?v=Pfa6anjthnY,not_found,0.0000,,,
Aethyrien,Allfather,985,R7JRPh7mpF4,https://music.youtube.com/watch?v=R7JRPh7mpF4,not_found,0.0000,,,
Jan J. Močnik,Land of the Gods,987,HjJCWQdoyNU,https://music.youtube.com/watch?v=HjJCWQdoyNU,not_found,0.0000,,,
Pawl D Beats,Viking Music: Rurik,988,DyPJkqkdkY0,https://music.youtube.com/watch?v=DyPJkqkdkY0,not_found,0.0000,,,
ZODIVK,Devil Eyes,991,2VrAp-jhJh8,https://music.youtube.com/watch?v=2VrAp-jhJh8,not_found,0.0000,,,
FindMyName,Show Me Your Back,993,N_T6bPWvplA,https://music.youtube.com/watch?v=N_T6bPWvplA,not_found,0.0000,,,
KSLV Noh,Lunatic,994,W1rYElNKY50,https://music.youtube.com/watch?v=W1rYElNKY50,not_found,0.0000,,,
VISXGE,BOROS,995,6RIrderkpVw,https://music.youtube.com/watch?v=6RIrderkpVw,not_found,0.0000,,,
líue,Suffer With Me,998,OgmMJGEhwxw,https://music.youtube.com/watch?v=OgmMJGEhwxw,not_found,0.0000,,,
